iso_code3,year,time_period,frac_enfu_transmission_loss_fuel_electricity
TCA,2039,24,0.5976321042944532
TCA,2040,25,0.5976321042944532
TCA,2041,26,0.5976321042944532
TCA,2042,27,0.5976321042944532
TCA,2043,28,0.5976321042944532
TCA,2044,29,0.5976321042944532
TCA,2045,30,0.5976321042944532
TCA,2046,31,0.5976321042944532
TCA,2047,32,0.5976321042944532
TCA,2048,33,0.5976321042944532
TCA,2049,34,0.5976321042944532
TCA,2050,35,0.5976321042944532
TCD,2010,-5,0.0983217494490592
TCD,2011,-4,0.09863198783989191
TCD,2012,-3,0.12253968253968299
TCD,2013,-2,0.11016333938294
TCD,2014,-1,0.110533159947984
TCD,2015,0,0.10803798383191163
TCD,2016,1,0.10803798383191163
TCD,2017,2,0.10803798383191163
TCD,2018,3,0.10803798383191163
TCD,2019,4,0.10803798383191163
TCD,2020,5,0.10803798383191163
TCD,2021,6,0.10803798383191163
TCD,2022,7,0.10803798383191163
TCD,2023,8,0.10803798383191163
TCD,2024,9,0.10803798383191163
TCD,2025,10,0.10803798383191163
TCD,2026,11,0.10803798383191163
TCD,2027,12,0.10803798383191163
TCD,2028,13,0.10803798383191163
TCD,2029,14,0.10803798383191163
TCD,2030,15,0.10803798383191163
TCD,2031,16,0.10803798383191163
TCD,2032,17,0.10803798383191163
TCD,2033,18,0.10803798383191163
TCD,2034,19,0.10803798383191163
TCD,2035,20,0.10803798383191163
TCD,2036,21,0.10803798383191163
TCD,2037,22,0.10803798383191163
TCD,2038,23,0.10803798383191163
TCD,2039,24,0.10803798383191163
TCD,2040,25,0.10803798383191163
TCD,2041,26,0.10803798383191163
TCD,2042,27,0.10803798383191163
TCD,2043,28,0.10803798383191163
TCD,2044,29,0.10803798383191163
TCD,2045,30,0.10803798383191163
TCD,2046,31,0.10803798383191163
TCD,2047,32,0.10803798383191163
TCD,2048,33,0.10803798383191163
TCD,2049,34,0.10803798383191163
TCD,2050,35,0.10803798383191163
TGO,2010,-5,0.49162011173184406
TGO,2011,-4,0.71875
TGO,2012,-3,0.8288288288288289
TGO,2013,-2,0.6828034904714813
TGO,2014,-1,0.710344827586207
TGO,2015,0,0.6828034904714813
TGO,2016,1,0.6828034904714813
TGO,2017,2,0.6828034904714813
TGO,2018,3,0.6828034904714813
TGO,2019,4,0.6828034904714813
TGO,2020,5,0.6828034904714813
TGO,2021,6,0.6828034904714813
TGO,2022,7,0.6828034904714813
TGO,2023,8,0.6828034904714813
TGO,2024,9,0.6828034904714813
TGO,2025,10,0.6828034904714813
TGO,2026,11,0.6828034904714813
TGO,2027,12,0.6828034904714813
TGO,2028,13,0.6828034904714813
TGO,2029,14,0.6828034904714813
TGO,2030,15,0.6828034904714813
TGO,2031,16,0.6828034904714813
TGO,2032,17,0.6828034904714813
TGO,2033,18,0.6828034904714813
TGO,2034,19,0.6828034904714813
TGO,2035,20,0.6828034904714813
TGO,2036,21,0.6828034904714813
TGO,2037,22,0.6828034904714813
TGO,2038,23,0.6828034904714813
TGO,2039,24,0.6828034904714813
TGO,2040,25,0.6828034904714813
TGO,2041,26,0.6828034904714813
TGO,2042,27,0.6828034904714813
TGO,2043,28,0.6828034904714813
TGO,2044,29,0.6828034904714813
TGO,2045,30,0.6828034904714813
TGO,2046,31,0.6828034904714813
TGO,2047,32,0.6828034904714813
TGO,2048,33,0.6828034904714813
TGO,2049,34,0.6828034904714813
TGO,2050,35,0.6828034904714813
THA,2010,-5,0.0634457943105026
THA,2011,-4,0.0694463142104352
THA,2012,-3,0.0569500383582662
THA,2013,-2,0.0606746979468011
THA,2014,-1,0.0611120126106913
THA,2015,0,0.06232577148733928
THA,2016,1,0.06232577148733928
THA,2017,2,0.06232577148733928
THA,2018,3,0.06232577148733928
THA,2019,4,0.06232577148733928
THA,2020,5,0.06232577148733928
THA,2021,6,0.06232577148733928
THA,2022,7,0.06232577148733928
THA,2023,8,0.06232577148733928
THA,2024,9,0.06232577148733928
THA,2025,10,0.06232577148733928
THA,2026,11,0.06232577148733928
THA,2027,12,0.06232577148733928
THA,2028,13,0.06232577148733928
THA,2029,14,0.06232577148733928
THA,2030,15,0.06232577148733928
THA,2031,16,0.06232577148733928
THA,2032,17,0.06232577148733928
THA,2033,18,0.06232577148733928
THA,2034,19,0.06232577148733928
THA,2035,20,0.06232577148733928
THA,2036,21,0.06232577148733928
THA,2037,22,0.06232577148733928
THA,2038,23,0.06232577148733928
THA,2039,24,0.06232577148733928
THA,2040,25,0.06232577148733928
THA,2041,26,0.06232577148733928
THA,2042,27,0.06232577148733928
THA,2043,28,0.06232577148733928
THA,2044,29,0.06232577148733928
THA,2045,30,0.06232577148733928
THA,2046,31,0.06232577148733928
THA,2047,32,0.06232577148733928
THA,2048,33,0.06232577148733928
THA,2049,34,0.06232577148733928
THA,2050,35,0.06232577148733928
TJK,2010,-5,0.141770611499848
TJK,2011,-4,0.139857125261732
TJK,2012,-3,0.144043831742665
TJK,2013,-2,0.14770669003797798
TJK,2014,-1,0.170228266148616
TJK,2015,0,0.1487213049381678
TJK,2016,1,0.1487213049381678
TJK,2017,2,0.1487213049381678
TJK,2018,3,0.1487213049381678
TJK,2019,4,0.1487213049381678
TJK,2020,5,0.1487213049381678
TJK,2021,6,0.1487213049381678
TJK,2022,7,0.1487213049381678
TJK,2023,8,0.1487213049381678
TJK,2024,9,0.1487213049381678
TJK,2025,10,0.1487213049381678
TJK,2026,11,0.1487213049381678
TJK,2027,12,0.1487213049381678
TJK,2028,13,0.1487213049381678
TJK,2029,14,0.1487213049381678
TJK,2030,15,0.1487213049381678
TJK,2031,16,0.1487213049381678
TJK,2032,17,0.1487213049381678
TJK,2033,18,0.1487213049381678
TJK,2034,19,0.1487213049381678
TJK,2035,20,0.1487213049381678
TJK,2036,21,0.1487213049381678
TJK,2037,22,0.1487213049381678
TJK,2038,23,0.1487213049381678
TJK,2039,24,0.1487213049381678
TJK,2040,25,0.1487213049381678
TJK,2041,26,0.1487213049381678
TJK,2042,27,0.1487213049381678
TJK,2043,28,0.1487213049381678
TJK,2044,29,0.1487213049381678
TJK,2045,30,0.1487213049381678
TJK,2046,31,0.1487213049381678
TJK,2047,32,0.1487213049381678
TJK,2048,33,0.1487213049381678
TJK,2049,34,0.1487213049381678
TJK,2050,35,0.1487213049381678
TKM,2010,-5,0.12797118847539
TKM,2011,-4,0.127177700348432
TKM,2012,-3,0.125915492957746
TKM,2013,-2,0.126391096979332
TKM,2014,-1,0.124852941176471
TKM,2015,0,0.1264616839874742
TKM,2016,1,0.1264616839874742
TKM,2017,2,0.1264616839874742
TKM,2018,3,0.1264616839874742
TKM,2019,4,0.1264616839874742
TKM,2020,5,0.1264616839874742
TKM,2021,6,0.1264616839874742
TKM,2022,7,0.1264616839874742
TKM,2023,8,0.1264616839874742
TKM,2024,9,0.1264616839874742
TKM,2025,10,0.1264616839874742
TKM,2026,11,0.1264616839874742
TKM,2027,12,0.1264616839874742
TKM,2028,13,0.1264616839874742
TKM,2029,14,0.1264616839874742
TKM,2030,15,0.1264616839874742
TKM,2031,16,0.1264616839874742
TKM,2032,17,0.1264616839874742
TKM,2033,18,0.1264616839874742
TKM,2034,19,0.1264616839874742
TKM,2035,20,0.1264616839874742
TKM,2036,21,0.1264616839874742
TKM,2037,22,0.1264616839874742
TKM,2038,23,0.1264616839874742
TKM,2039,24,0.1264616839874742
TKM,2040,25,0.1264616839874742
TKM,2041,26,0.1264616839874742
TKM,2042,27,0.1264616839874742
TKM,2043,28,0.1264616839874742
TKM,2044,29,0.1264616839874742
TKM,2045,30,0.1264616839874742
TKM,2046,31,0.1264616839874742
TKM,2047,32,0.1264616839874742
TKM,2048,33,0.1264616839874742
TKM,2049,34,0.1264616839874742
TKM,2050,35,0.1264616839874742
TLS,2010,-5,0.0939825041972254
TLS,2011,-4,0.0908966998696958
TLS,2012,-3,0.0892216167574864
TLS,2013,-2,0.0958290898990834
TLS,2014,-1,0.09401165546174241
TLS,2015,0,0.09278831323704669
TLS,2016,1,0.09278831323704669
TLS,2017,2,0.09278831323704669
TLS,2018,3,0.09278831323704669
TLS,2019,4,0.09278831323704669
TLS,2020,5,0.09278831323704669
TLS,2021,6,0.09278831323704669
TLS,2022,7,0.09278831323704669
TLS,2023,8,0.09278831323704669
TLS,2024,9,0.09278831323704669
TLS,2025,10,0.09278831323704669
TLS,2026,11,0.09278831323704669
TLS,2027,12,0.09278831323704669
TLS,2028,13,0.09278831323704669
TLS,2029,14,0.09278831323704669
TLS,2030,15,0.09278831323704669
TLS,2031,16,0.09278831323704669
TLS,2032,17,0.09278831323704669
TLS,2033,18,0.09278831323704669
TLS,2034,19,0.09278831323704669
TLS,2035,20,0.09278831323704669
TLS,2036,21,0.09278831323704669
TLS,2037,22,0.09278831323704669
TLS,2038,23,0.09278831323704669
TLS,2039,24,0.09278831323704669
TLS,2040,25,0.09278831323704669
TLS,2041,26,0.09278831323704669
TLS,2042,27,0.09278831323704669
TLS,2043,28,0.09278831323704669
TLS,2044,29,0.09278831323704669
TLS,2045,30,0.09278831323704669
TLS,2046,31,0.09278831323704669
TLS,2047,32,0.09278831323704669
TLS,2048,33,0.09278831323704669
TLS,2049,34,0.09278831323704669
TLS,2050,35,0.09278831323704669
TON,2010,-5,0.0690584357740958
TON,2011,-4,0.0674190140053504
TON,2012,-3,0.06768480028917401
TON,2013,-2,0.0667467874641768
TON,2014,-1,0.0654407539363292
TON,2015,0,0.06726995829382525
TON,2016,1,0.06726995829382525
TON,2017,2,0.06726995829382525
TON,2018,3,0.06726995829382525
TON,2019,4,0.06726995829382525
TON,2020,5,0.06726995829382525
TON,2021,6,0.06726995829382525
TON,2022,7,0.06726995829382525
TON,2023,8,0.06726995829382525
TON,2024,9,0.06726995829382525
TON,2025,10,0.06726995829382525
TON,2026,11,0.06726995829382525
TON,2027,12,0.06726995829382525
TON,2028,13,0.06726995829382525
TON,2029,14,0.06726995829382525
TON,2030,15,0.06726995829382525
TON,2031,16,0.06726995829382525
TON,2032,17,0.06726995829382525
TON,2033,18,0.06726995829382525
TON,2034,19,0.06726995829382525
TON,2035,20,0.06726995829382525
TON,2036,21,0.06726995829382525
TON,2037,22,0.06726995829382525
TON,2038,23,0.06726995829382525
TON,2039,24,0.06726995829382525
TON,2040,25,0.06726995829382525
TON,2041,26,0.06726995829382525
TON,2042,27,0.06726995829382525
TON,2043,28,0.06726995829382525
TON,2044,29,0.06726995829382525
TON,2045,30,0.06726995829382525
TON,2046,31,0.06726995829382525
TON,2047,32,0.06726995829382525
TON,2048,33,0.06726995829382525
TON,2049,34,0.06726995829382525
TON,2050,35,0.06726995829382525
TTO,2010,-5,0.031231585150265202
TTO,2011,-4,0.027701778385772903
TTO,2012,-3,0.026171703898379303
TTO,2013,-2,0.0246186217780116
TTO,2014,-1,0.0230419403739262
TTO,2015,0,0.02655312591727104
TTO,2016,1,0.02655312591727104
TTO,2017,2,0.02655312591727104
TTO,2018,3,0.02655312591727104
TTO,2019,4,0.02655312591727104
TTO,2020,5,0.02655312591727104
TTO,2021,6,0.02655312591727104
TTO,2022,7,0.02655312591727104
TTO,2023,8,0.02655312591727104
TTO,2024,9,0.02655312591727104
TTO,2025,10,0.02655312591727104
TTO,2026,11,0.02655312591727104
TTO,2027,12,0.02655312591727104
TTO,2028,13,0.02655312591727104
TTO,2029,14,0.02655312591727104
TTO,2030,15,0.02655312591727104
TTO,2031,16,0.02655312591727104
TTO,2032,17,0.02655312591727104
TTO,2033,18,0.02655312591727104
TTO,2034,19,0.02655312591727104
TTO,2035,20,0.02655312591727104
TTO,2036,21,0.02655312591727104
TTO,2037,22,0.02655312591727104
TTO,2038,23,0.02655312591727104
TTO,2039,24,0.02655312591727104
TTO,2040,25,0.02655312591727104
TTO,2041,26,0.02655312591727104
TTO,2042,27,0.02655312591727104
TTO,2043,28,0.02655312591727104
TTO,2044,29,0.02655312591727104
TTO,2045,30,0.02655312591727104
TTO,2046,31,0.02655312591727104
TTO,2047,32,0.02655312591727104
TTO,2048,33,0.02655312591727104
TTO,2049,34,0.02655312591727104
TTO,2050,35,0.02655312591727104
TUN,2010,-5,0.11446371854385501
TUN,2011,-4,0.136691519670243
TUN,2012,-3,0.151541996567189
TUN,2013,-2,0.147271639192645
TUN,2014,-1,0.14799770869134998
TUN,2015,0,0.1395933165330564
TUN,2016,1,0.1395933165330564
TUN,2017,2,0.1395933165330564
TUN,2018,3,0.1395933165330564
TUN,2019,4,0.1395933165330564
TUN,2020,5,0.1395933165330564
TUN,2021,6,0.1395933165330564
TUN,2022,7,0.1395933165330564
TUN,2023,8,0.1395933165330564
TUN,2024,9,0.1395933165330564
TUN,2025,10,0.1395933165330564
TUN,2026,11,0.1395933165330564
TUN,2027,12,0.1395933165330564
TUN,2028,13,0.1395933165330564
TUN,2029,14,0.1395933165330564
TUN,2030,15,0.1395933165330564
TUN,2031,16,0.1395933165330564
TUN,2032,17,0.1395933165330564
TUN,2033,18,0.1395933165330564
TUN,2034,19,0.1395933165330564
TUN,2035,20,0.1395933165330564
TUN,2036,21,0.1395933165330564
TUN,2037,22,0.1395933165330564
TUN,2038,23,0.1395933165330564
TUN,2039,24,0.1395933165330564
TUN,2040,25,0.1395933165330564
TUN,2041,26,0.1395933165330564
TUN,2042,27,0.1395933165330564
TUN,2043,28,0.1395933165330564
TUN,2044,29,0.1395933165330564
TUN,2045,30,0.1395933165330564
TUN,2046,31,0.1395933165330564
TUN,2047,32,0.1395933165330564
TUN,2048,33,0.1395933165330564
TUN,2049,34,0.1395933165330564
TUN,2050,35,0.1395933165330564
TUR,2010,-5,0.143091170788985
TUR,2011,-4,0.141107182869573
TUR,2012,-3,0.148883488659518
TUR,2013,-2,0.154625781790018
TUR,2014,-1,0.148160642634038
TUR,2015,0,0.1471736533484264
TUR,2016,1,0.1471736533484264
TUR,2017,2,0.1471736533484264
TUR,2018,3,0.1471736533484264
TUR,2019,4,0.1471736533484264
TUR,2020,5,0.1471736533484264
TUR,2021,6,0.1471736533484264
TUR,2022,7,0.1471736533484264
TUR,2023,8,0.1471736533484264
TUR,2024,9,0.1471736533484264
TUR,2025,10,0.1471736533484264
TUR,2026,11,0.1471736533484264
TUR,2027,12,0.1471736533484264
TUR,2028,13,0.1471736533484264
TUR,2029,14,0.1471736533484264
TUR,2030,15,0.1471736533484264
TUR,2031,16,0.1471736533484264
TUR,2032,17,0.1471736533484264
TUR,2033,18,0.1471736533484264
TUR,2034,19,0.1471736533484264
TUR,2035,20,0.1471736533484264
TUR,2036,21,0.1471736533484264
TUR,2037,22,0.1471736533484264
TUR,2038,23,0.1471736533484264
TUR,2039,24,0.1471736533484264
TUR,2040,25,0.1471736533484264
TUR,2041,26,0.1471736533484264
TUR,2042,27,0.1471736533484264
TUR,2043,28,0.1471736533484264
TUR,2044,29,0.1471736533484264
TUR,2045,30,0.1471736533484264
TUR,2046,31,0.1471736533484264
TUR,2047,32,0.1471736533484264
TUR,2048,33,0.1471736533484264
TUR,2049,34,0.1471736533484264
TUR,2050,35,0.1471736533484264
TUV,2010,-5,0.0690584357740958
TUV,2011,-4,0.0674190140053504
TUV,2012,-3,0.06768480028917401
TUV,2013,-2,0.0667467874641768
TUV,2014,-1,0.0654407539363292
TUV,2015,0,0.06726995829382525
TUV,2016,1,0.06726995829382525
TUV,2017,2,0.06726995829382525
TUV,2018,3,0.06726995829382525
TUV,2019,4,0.06726995829382525
TUV,2020,5,0.06726995829382525
TUV,2021,6,0.06726995829382525
TUV,2022,7,0.06726995829382525
TUV,2023,8,0.06726995829382525
TUV,2024,9,0.06726995829382525
TUV,2025,10,0.06726995829382525
TUV,2026,11,0.06726995829382525
TUV,2027,12,0.06726995829382525
TUV,2028,13,0.06726995829382525
TUV,2029,14,0.06726995829382525
TUV,2030,15,0.06726995829382525
TUV,2031,16,0.06726995829382525
TUV,2032,17,0.06726995829382525
TUV,2033,18,0.06726995829382525
TUV,2034,19,0.06726995829382525
TUV,2035,20,0.06726995829382525
TUV,2036,21,0.06726995829382525
TUV,2037,22,0.06726995829382525
TUV,2038,23,0.06726995829382525
TUV,2039,24,0.06726995829382525
TUV,2040,25,0.06726995829382525
TUV,2041,26,0.06726995829382525
TUV,2042,27,0.06726995829382525
TUV,2043,28,0.06726995829382525
TUV,2044,29,0.06726995829382525
TUV,2045,30,0.06726995829382525
TUV,2046,31,0.06726995829382525
TUV,2047,32,0.06726995829382525
TUV,2048,33,0.06726995829382525
TUV,2049,34,0.06726995829382525
TUV,2050,35,0.06726995829382525
TZA,2010,-5,0.198331437239287
TZA,2011,-4,0.22756724916552099
TZA,2012,-3,0.18751118268026498
TZA,2013,-2,0.191886887729338
TZA,2014,-1,0.17655571635311101
TZA,2015,0,0.19637049463350442
TZA,2016,1,0.19637049463350442
TZA,2017,2,0.19637049463350442
TZA,2018,3,0.19637049463350442
TZA,2019,4,0.19637049463350442
TZA,2020,5,0.19637049463350442
TZA,2021,6,0.19637049463350442
TZA,2022,7,0.19637049463350442
TZA,2023,8,0.19637049463350442
TZA,2024,9,0.19637049463350442
TZA,2025,10,0.19637049463350442
TZA,2026,11,0.19637049463350442
TZA,2027,12,0.19637049463350442
TZA,2028,13,0.19637049463350442
TZA,2029,14,0.19637049463350442
TZA,2030,15,0.19637049463350442
TZA,2031,16,0.19637049463350442
TZA,2032,17,0.19637049463350442
TZA,2033,18,0.19637049463350442
TZA,2034,19,0.19637049463350442
TZA,2035,20,0.19637049463350442
TZA,2036,21,0.19637049463350442
TZA,2037,22,0.19637049463350442
TZA,2038,23,0.19637049463350442
TZA,2039,24,0.19637049463350442
TZA,2040,25,0.19637049463350442
TZA,2041,26,0.19637049463350442
TZA,2042,27,0.19637049463350442
TZA,2043,28,0.19637049463350442
TZA,2044,29,0.19637049463350442
TZA,2045,30,0.19637049463350442
TZA,2046,31,0.19637049463350442
TZA,2047,32,0.19637049463350442
TZA,2048,33,0.19637049463350442
TZA,2049,34,0.19637049463350442
TZA,2050,35,0.19637049463350442
UGA,2010,-5,0.159588855829051
UGA,2011,-4,0.17137330754352
UGA,2012,-3,0.184523080690584
UGA,2013,-2,0.17981072555205
UGA,2014,-1,0.17552387124649002
UGA,2015,0,0.17416396817233898
UGA,2016,1,0.17416396817233898
UGA,2017,2,0.17416396817233898
UGA,2018,3,0.17416396817233898
UGA,2019,4,0.17416396817233898
UGA,2020,5,0.17416396817233898
UGA,2021,6,0.17416396817233898
UGA,2022,7,0.17416396817233898
UGA,2023,8,0.17416396817233898
UGA,2024,9,0.17416396817233898
UGA,2025,10,0.17416396817233898
UGA,2026,11,0.17416396817233898
UGA,2027,12,0.17416396817233898
UGA,2028,13,0.17416396817233898
UGA,2029,14,0.17416396817233898
UGA,2030,15,0.17416396817233898
UGA,2031,16,0.17416396817233898
UGA,2032,17,0.17416396817233898
UGA,2033,18,0.17416396817233898
UGA,2034,19,0.17416396817233898
UGA,2035,20,0.17416396817233898
UGA,2036,21,0.17416396817233898
UGA,2037,22,0.17416396817233898
UGA,2038,23,0.17416396817233898
UGA,2039,24,0.17416396817233898
UGA,2040,25,0.17416396817233898
UGA,2041,26,0.17416396817233898
UGA,2042,27,0.17416396817233898
UGA,2043,28,0.17416396817233898
UGA,2044,29,0.17416396817233898
UGA,2045,30,0.17416396817233898
UGA,2046,31,0.17416396817233898
UGA,2047,32,0.17416396817233898
UGA,2048,33,0.17416396817233898
UGA,2049,34,0.17416396817233898
UGA,2050,35,0.17416396817233898
UKR,2010,-5,0.114892918423115
UKR,2011,-4,0.10905985185793099
UKR,2012,-3,0.107988889056931
UKR,2013,-2,0.10693525239280101
UKR,2014,-1,0.107789531529056
UKR,2015,0,0.1093332886519668
UKR,2016,1,0.1093332886519668
UKR,2017,2,0.1093332886519668
UKR,2018,3,0.1093332886519668
UKR,2019,4,0.1093332886519668
UKR,2020,5,0.1093332886519668
UKR,2021,6,0.1093332886519668
UKR,2022,7,0.1093332886519668
UKR,2023,8,0.1093332886519668
UKR,2024,9,0.1093332886519668
UKR,2025,10,0.1093332886519668
UKR,2026,11,0.1093332886519668
UKR,2027,12,0.1093332886519668
UKR,2028,13,0.1093332886519668
UKR,2029,14,0.1093332886519668
UKR,2030,15,0.1093332886519668
UKR,2031,16,0.1093332886519668
UKR,2032,17,0.1093332886519668
UKR,2033,18,0.1093332886519668
UKR,2034,19,0.1093332886519668
UKR,2035,20,0.1093332886519668
UKR,2036,21,0.1093332886519668
UKR,2037,22,0.1093332886519668
UKR,2038,23,0.1093332886519668
UKR,2039,24,0.1093332886519668
UKR,2040,25,0.1093332886519668
UKR,2041,26,0.1093332886519668
UKR,2042,27,0.1093332886519668
UKR,2043,28,0.1093332886519668
UKR,2044,29,0.1093332886519668
UKR,2045,30,0.1093332886519668
UKR,2046,31,0.1093332886519668
UKR,2047,32,0.1093332886519668
UKR,2048,33,0.1093332886519668
UKR,2049,34,0.1093332886519668
UKR,2050,35,0.1093332886519668
URY,2010,-5,0.110231923601637
URY,2011,-4,0.124419953596288
URY,2012,-3,0.121921298480702
URY,2013,-2,0.109929686160178
URY,2014,-1,0.0962735305416827
URY,2015,0,0.11255527847609752
URY,2016,1,0.11255527847609752
URY,2017,2,0.11255527847609752
URY,2018,3,0.11255527847609752
URY,2019,4,0.11255527847609752
URY,2020,5,0.11255527847609752
URY,2021,6,0.11255527847609752
URY,2022,7,0.11255527847609752
URY,2023,8,0.11255527847609752
URY,2024,9,0.11255527847609752
URY,2025,10,0.11255527847609752
URY,2026,11,0.11255527847609752
URY,2027,12,0.11255527847609752
URY,2028,13,0.11255527847609752
URY,2029,14,0.11255527847609752
URY,2030,15,0.11255527847609752
URY,2031,16,0.11255527847609752
URY,2032,17,0.11255527847609752
URY,2033,18,0.11255527847609752
URY,2034,19,0.11255527847609752
URY,2035,20,0.11255527847609752
URY,2036,21,0.11255527847609752
URY,2037,22,0.11255527847609752
URY,2038,23,0.11255527847609752
URY,2039,24,0.11255527847609752
URY,2040,25,0.11255527847609752
URY,2041,26,0.11255527847609752
URY,2042,27,0.11255527847609752
URY,2043,28,0.11255527847609752
URY,2044,29,0.11255527847609752
URY,2045,30,0.11255527847609752
URY,2046,31,0.11255527847609752
URY,2047,32,0.11255527847609752
URY,2048,33,0.11255527847609752
URY,2049,34,0.11255527847609752
URY,2050,35,0.11255527847609752
USA,2010,-5,0.0599396513336164
USA,2011,-4,0.0599837980324201
USA,2012,-3,0.0629267851807729
USA,2013,-2,0.059555682447446
USA,2014,-1,0.059113863912301404
USA,2015,0,0.06030395618131136
USA,2016,1,0.06030395618131136
USA,2017,2,0.06030395618131136
USA,2018,3,0.06030395618131136
USA,2019,4,0.06030395618131136
USA,2020,5,0.06030395618131136
USA,2021,6,0.06030395618131136
USA,2022,7,0.06030395618131136
USA,2023,8,0.06030395618131136
USA,2024,9,0.06030395618131136
USA,2025,10,0.06030395618131136
USA,2026,11,0.06030395618131136
USA,2027,12,0.06030395618131136
USA,2028,13,0.06030395618131136
USA,2029,14,0.06030395618131136
USA,2030,15,0.06030395618131136
USA,2031,16,0.06030395618131136
USA,2032,17,0.06030395618131136
USA,2033,18,0.06030395618131136
USA,2034,19,0.06030395618131136
USA,2035,20,0.06030395618131136
USA,2036,21,0.06030395618131136
USA,2037,22,0.06030395618131136
USA,2038,23,0.06030395618131136
USA,2039,24,0.06030395618131136
USA,2040,25,0.06030395618131136
USA,2041,26,0.06030395618131136
USA,2042,27,0.06030395618131136
USA,2043,28,0.06030395618131136
USA,2044,29,0.06030395618131136
USA,2045,30,0.06030395618131136
USA,2046,31,0.06030395618131136
USA,2047,32,0.06030395618131136
