year,time_period,iso_code3,nemomod_entc_frac_min_share_production_pp_biomass,nemomod_entc_frac_min_share_production_pp_coal,nemomod_entc_frac_min_share_production_pp_gas,nemomod_entc_frac_min_share_production_pp_geothermal,nemomod_entc_frac_min_share_production_pp_hydropower,nemomod_entc_frac_min_share_production_pp_nuclear,nemomod_entc_frac_min_share_production_pp_ocean,nemomod_entc_frac_min_share_production_pp_oil,nemomod_entc_frac_min_share_production_pp_solar,nemomod_entc_frac_min_share_production_pp_wind
2047,32,SVN,0,0.26796945644342746,0.029142651499570186,0.0,0.29989726953455875,0.3679526291614532,0.0,0.00128589624281334,0.017852624627332562,0.0002848216537292266
2048,33,SVN,0,0.26796945644342746,0.029142651499570186,0.0,0.29989726953455875,0.3679526291614532,0.0,0.00128589624281334,0.017852624627332562,0.0002848216537292266
2049,34,SVN,0,0.26796945644342746,0.029142651499570186,0.0,0.29989726953455875,0.3679526291614532,0.0,0.00128589624281334,0.017852624627332562,0.0002848216537292266
2050,35,SVN,0,0.26796945644342746,0.029142651499570186,0.0,0.29989726953455875,0.3679526291614532,0.0,0.00128589624281334,0.017852624627332562,0.0002848216537292266
2010,-5,SWE,0,0.01769904743580719,0.019035574135338077,0.0,0.4606195464231686,0.3859844948941742,0.0,0.0117376247368483,5.967473439469613e-05,0.02419602312026807
2011,-4,SWE,0,0.013631504727403676,0.010260062250843013,0.0,0.4541789528607158,0.3982860179299956,0.0,0.005239328809330587,7.549629323427465e-05,0.041917980069253145
2012,-3,SWE,0,0.008349670004498884,0.0053504940269964,0.0,0.4851930979999289,0.3796563903485785,0.0,0.0038869063907350804,0.00011750282533042067,0.04430243017066387
2013,-2,SWE,0,0.009602453995140182,0.005562121891414239,0.0,0.410783561356794,0.4286586549011301,0.0,0.002731216916067453,0.0002359081862594077,0.06633738871637934
2014,-1,SWE,0,0.007117419602690695,0.0026771500972762596,0.0,0.42543438960381963,0.4177096000238971,0.0,0.0019446452460580247,0.0003157155087355984,0.0754678355916778
2015,0,SWE,0,0.007706590407915249,0.0025973843693484298,0.0,0.4741512479733725,0.3442205984134526,0.0,0.0015400969335643163,0.0006143742625371207,0.10337956007737266
2016,1,SWE,0,0.006717449015255242,0.003981890354772201,0.0,0.40904343946433713,0.40083415412698414,0.0,0.002543810737932671,0.0009470637384916229,0.1025132421997461
2017,2,SWE,0,0.0074636093069029895,0.0016457565751599069,0.0,0.407013516906353,0.39651660096067176,0.0,0.001761140840066421,0.0014474101742150737,0.11081545706869621
2018,3,SWE,0,0.008572660344104348,0.002292546812196853,0.0,0.3909235329853579,0.41603039615024323,0.0,0.001871839622623526,0.0025732796041572164,0.10509982029460788
2019,4,SWE,0,0.0069593698903630255,0.0016707186289716437,0.0,0.3960715685700649,0.3922004077636941,0.0,0.0012765710571942944,0.004139398720513074,0.12099358944610122
2020,5,SWE,0,0.003468346712581269,0.00034558064470747063,0.0,0.45210779177781446,0.2984474414383098,0.0,0.0006362061443167411,0.004287648058289038,0.1737312034647672
2021,6,SWE,0,0.0043048362901954,0.001629482230837781,0.0,0.439665864218531,0.3053379877185064,0.0,0.0020108487307986607,0.00913762550580953,0.16232158201297603
2022,7,SWE,0,0.003986916353615407,0.0007833453172104106,0.0,0.4254714815386023,0.2922934826561737,0.0,0.0018623455733448517,0.008909614145937555,0.19125536596329892
2023,8,SWE,0,0.008121528775882582,0.004448623641159438,0.0,0.4331275378214508,0.37355201748660083,0.0,0.003003275518375456,0.002527747058300356,0.10171780601506218
2024,9,SWE,0,0.008121528775882582,0.004448623641159438,0.0,0.4331275378214508,0.37355201748660083,0.0,0.003003275518375456,0.002527747058300356,0.10171780601506218
2025,10,SWE,0,0.008121528775882582,0.004448623641159438,0.0,0.4331275378214508,0.37355201748660083,0.0,0.003003275518375456,0.002527747058300356,0.10171780601506218
2026,11,SWE,0,0.008121528775882582,0.004448623641159438,0.0,0.4331275378214508,0.37355201748660083,0.0,0.003003275518375456,0.002527747058300356,0.10171780601506218
2027,12,SWE,0,0.008121528775882582,0.004448623641159438,0.0,0.4331275378214508,0.37355201748660083,0.0,0.003003275518375456,0.002527747058300356,0.10171780601506218
2028,13,SWE,0,0.008121528775882582,0.004448623641159438,0.0,0.4331275378214508,0.37355201748660083,0.0,0.003003275518375456,0.002527747058300356,0.10171780601506218
2029,14,SWE,0,0.008121528775882582,0.004448623641159438,0.0,0.4331275378214508,0.37355201748660083,0.0,0.003003275518375456,0.002527747058300356,0.10171780601506218
2030,15,SWE,0,0.008121528775882582,0.004448623641159438,0.0,0.4331275378214508,0.37355201748660083,0.0,0.003003275518375456,0.002527747058300356,0.10171780601506218
2031,16,SWE,0,0.008121528775882582,0.004448623641159438,0.0,0.4331275378214508,0.37355201748660083,0.0,0.003003275518375456,0.002527747058300356,0.10171780601506218
2032,17,SWE,0,0.008121528775882582,0.004448623641159438,0.0,0.4331275378214508,0.37355201748660083,0.0,0.003003275518375456,0.002527747058300356,0.10171780601506218
2033,18,SWE,0,0.008121528775882582,0.004448623641159438,0.0,0.4331275378214508,0.37355201748660083,0.0,0.003003275518375456,0.002527747058300356,0.10171780601506218
2034,19,SWE,0,0.008121528775882582,0.004448623641159438,0.0,0.4331275378214508,0.37355201748660083,0.0,0.003003275518375456,0.002527747058300356,0.10171780601506218
2035,20,SWE,0,0.008121528775882582,0.004448623641159438,0.0,0.4331275378214508,0.37355201748660083,0.0,0.003003275518375456,0.002527747058300356,0.10171780601506218
2036,21,SWE,0,0.008121528775882582,0.004448623641159438,0.0,0.4331275378214508,0.37355201748660083,0.0,0.003003275518375456,0.002527747058300356,0.10171780601506218
2037,22,SWE,0,0.008121528775882582,0.004448623641159438,0.0,0.4331275378214508,0.37355201748660083,0.0,0.003003275518375456,0.002527747058300356,0.10171780601506218
2038,23,SWE,0,0.008121528775882582,0.004448623641159438,0.0,0.4331275378214508,0.37355201748660083,0.0,0.003003275518375456,0.002527747058300356,0.10171780601506218
2039,24,SWE,0,0.008121528775882582,0.004448623641159438,0.0,0.4331275378214508,0.37355201748660083,0.0,0.003003275518375456,0.002527747058300356,0.10171780601506218
2040,25,SWE,0,0.008121528775882582,0.004448623641159438,0.0,0.4331275378214508,0.37355201748660083,0.0,0.003003275518375456,0.002527747058300356,0.10171780601506218
2041,26,SWE,0,0.008121528775882582,0.004448623641159438,0.0,0.4331275378214508,0.37355201748660083,0.0,0.003003275518375456,0.002527747058300356,0.10171780601506218
2042,27,SWE,0,0.008121528775882582,0.004448623641159438,0.0,0.4331275378214508,0.37355201748660083,0.0,0.003003275518375456,0.002527747058300356,0.10171780601506218
2043,28,SWE,0,0.008121528775882582,0.004448623641159438,0.0,0.4331275378214508,0.37355201748660083,0.0,0.003003275518375456,0.002527747058300356,0.10171780601506218
2044,29,SWE,0,0.008121528775882582,0.004448623641159438,0.0,0.4331275378214508,0.37355201748660083,0.0,0.003003275518375456,0.002527747058300356,0.10171780601506218
2045,30,SWE,0,0.008121528775882582,0.004448623641159438,0.0,0.4331275378214508,0.37355201748660083,0.0,0.003003275518375456,0.002527747058300356,0.10171780601506218
2046,31,SWE,0,0.008121528775882582,0.004448623641159438,0.0,0.4331275378214508,0.37355201748660083,0.0,0.003003275518375456,0.002527747058300356,0.10171780601506218
2047,32,SWE,0,0.008121528775882582,0.004448623641159438,0.0,0.4331275378214508,0.37355201748660083,0.0,0.003003275518375456,0.002527747058300356,0.10171780601506218
2048,33,SWE,0,0.008121528775882582,0.004448623641159438,0.0,0.4331275378214508,0.37355201748660083,0.0,0.003003275518375456,0.002527747058300356,0.10171780601506218
2049,34,SWE,0,0.008121528775882582,0.004448623641159438,0.0,0.4331275378214508,0.37355201748660083,0.0,0.003003275518375456,0.002527747058300356,0.10171780601506218
2050,35,SWE,0,0.008121528775882582,0.004448623641159438,0.0,0.4331275378214508,0.37355201748660083,0.0,0.003003275518375456,0.002527747058300356,0.10171780601506218
2010,-5,SWZ,0,0.0,0.0,0.0,0.9900000000000001,0.0,0.0,0.0,0.0,0.0
2011,-4,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2012,-3,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2013,-2,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2014,-1,SWZ,0,0.0,0.0,0.0,0.9900000000000001,0.0,0.0,0.0,0.0,0.0
2015,0,SWZ,0,0.0,0.0,0.0,0.9900000000000001,0.0,0.0,0.0,0.0,0.0
2016,1,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2017,2,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2018,3,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2019,4,SWZ,0,0.0,0.0,0.0,0.9900000000000001,0.0,0.0,0.0,0.0,0.0
2020,5,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2021,6,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2022,7,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2023,8,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2024,9,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2025,10,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2026,11,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2027,12,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2028,13,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2029,14,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2030,15,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2031,16,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2032,17,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2033,18,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2034,19,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2035,20,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2036,21,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2037,22,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2038,23,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2039,24,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2040,25,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2041,26,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2042,27,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2043,28,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2044,29,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2045,30,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2046,31,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2047,32,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2048,33,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2049,34,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2050,35,SWZ,0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
2010,-5,SXM,0,0.08841841184828365,0.2612799604807872,0.023496580701756836,0.4652140806380279,0.01572755516516525,0.0,0.0875034868378648,0.001173702448194355,0.029924663432033555
2011,-4,SXM,0,0.09050059166774034,0.2674350739517805,0.023213085360856367,0.4566720919678633,0.017909263686860882,0.0,0.08031315637897864,0.0011785568491525123,0.030058645464558446
2012,-3,SXM,0,0.10087381016398805,0.262731975019404,0.022759772544527296,0.4491598600120554,0.017089666128561092,0.0,0.08223780161919077,0.0011946231876772955,0.03138056601645408
2013,-2,SXM,0,0.10907229697616554,0.26160847152058103,0.022874103507754543,0.44330039960296147,0.018765528469143034,0.0,0.07686937095563678,0.0012351678401487276,0.03193975391036439
2014,-1,SXM,0,0.10317402687497856,0.2624938911886789,0.022804737422381597,0.4571983048418085,0.01750460308783199,0.0,0.06504301258111746,0.0024377428329590807,0.03531724945734508
2015,0,SXM,0,0.1043960752750528,0.27262947432411916,0.02288318033407294,0.4422276904639571,0.018413979807205452,0.0,0.06407223667397496,0.004150510281837795,0.03779287577523357
2016,1,SXM,0,0.10351141678196744,0.26744234005198525,0.02273191038193416,0.4434032086101454,0.019449698571846807,0.0,0.059644611007926944,0.007060332572056109,0.04237163242046565
2017,2,SXM,0,0.0921225884414672,0.2696512916942669,0.022716354797425328,0.4602134209963344,0.01701728829551324,0.0,0.045856167607293295,0.010282963187057228,0.04694976806707385
2018,3,SXM,0,0.09059302021537152,0.2694147272622158,0.022552295438490192,0.4592875786585739,0.018771376219977955,0.0,0.041105175882555516,0.013624981018627224,0.050438950547260296
2019,4,SXM,0,0.09194453359969024,0.27855557282697296,0.022530255398537646,0.4343833497701866,0.01974970905390604,0.0,0.037801263555180334,0.020542580612891964,0.06101305455044479
2020,5,SXM,0,0.08673405631223423,0.27049525367468946,0.02271029572883666,0.4228068493460027,0.021635397330714724,0.0,0.04314585758078957,0.026192481192039218,0.06959045755716654
2021,6,SXM,0,0.07331342763823306,0.2666809738690067,0.022616220554932464,0.4133492642221865,0.02127869338764199,0.0,0.053504798725752555,0.03518099118994635,0.08026491840671751
2022,7,SXM,0,0.056905109675460114,0.24140037343686516,0.023045540869498404,0.44786452983829567,0.017704478478457474,0.0,0.05237691551455436,0.044626085327892535,0.08388624212178947
2023,8,SXM,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2024,9,SXM,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2025,10,SXM,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2026,11,SXM,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2027,12,SXM,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2028,13,SXM,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2029,14,SXM,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2030,15,SXM,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2031,16,SXM,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2032,17,SXM,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2033,18,SXM,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2034,19,SXM,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2035,20,SXM,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2036,21,SXM,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2037,22,SXM,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2038,23,SXM,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2039,24,SXM,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2040,25,SXM,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2041,26,SXM,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2042,27,SXM,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2043,28,SXM,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2044,29,SXM,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2045,30,SXM,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2046,31,SXM,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2047,32,SXM,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2048,33,SXM,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2049,34,SXM,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2050,35,SXM,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2010,-5,SYC,0,0.08841841184828365,0.2612799604807872,0.023496580701756836,0.4652140806380279,0.01572755516516525,0.0,0.0875034868378648,0.001173702448194355,0.029924663432033555
2011,-4,SYC,0,0.09050059166774034,0.2674350739517805,0.023213085360856367,0.4566720919678633,0.017909263686860882,0.0,0.08031315637897864,0.0011785568491525123,0.030058645464558446
2012,-3,SYC,0,0.10087381016398805,0.262731975019404,0.022759772544527296,0.4491598600120554,0.017089666128561092,0.0,0.08223780161919077,0.0011946231876772955,0.03138056601645408
2013,-2,SYC,0,0.10907229697616554,0.26160847152058103,0.022874103507754543,0.44330039960296147,0.018765528469143034,0.0,0.07686937095563678,0.0012351678401487276,0.03193975391036439
2014,-1,SYC,0,0.10317402687497856,0.2624938911886789,0.022804737422381597,0.4571983048418085,0.01750460308783199,0.0,0.06504301258111746,0.0024377428329590807,0.03531724945734508
2015,0,SYC,0,0.1043960752750528,0.27262947432411916,0.02288318033407294,0.4422276904639571,0.018413979807205452,0.0,0.06407223667397496,0.004150510281837795,0.03779287577523357
2016,1,SYC,0,0.10351141678196744,0.26744234005198525,0.02273191038193416,0.4434032086101454,0.019449698571846807,0.0,0.059644611007926944,0.007060332572056109,0.04237163242046565
2017,2,SYC,0,0.0921225884414672,0.2696512916942669,0.022716354797425328,0.4602134209963344,0.01701728829551324,0.0,0.045856167607293295,0.010282963187057228,0.04694976806707385
2018,3,SYC,0,0.09059302021537152,0.2694147272622158,0.022552295438490192,0.4592875786585739,0.018771376219977955,0.0,0.041105175882555516,0.013624981018627224,0.050438950547260296
2019,4,SYC,0,0.09194453359969024,0.27855557282697296,0.022530255398537646,0.4343833497701866,0.01974970905390604,0.0,0.037801263555180334,0.020542580612891964,0.06101305455044479
2020,5,SYC,0,0.08673405631223423,0.27049525367468946,0.02271029572883666,0.4228068493460027,0.021635397330714724,0.0,0.04314585758078957,0.026192481192039218,0.06959045755716654
2021,6,SYC,0,0.07331342763823306,0.2666809738690067,0.022616220554932464,0.4133492642221865,0.02127869338764199,0.0,0.053504798725752555,0.03518099118994635,0.08026491840671751
2022,7,SYC,0,0.056905109675460114,0.24140037343686516,0.023045540869498404,0.44786452983829567,0.017704478478457474,0.0,0.05237691551455436,0.044626085327892535,0.08388624212178947
2023,8,SYC,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2024,9,SYC,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2025,10,SYC,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2026,11,SYC,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2027,12,SYC,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2028,13,SYC,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2029,14,SYC,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2030,15,SYC,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2031,16,SYC,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2032,17,SYC,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2033,18,SYC,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2034,19,SYC,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2035,20,SYC,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2036,21,SYC,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2037,22,SYC,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2038,23,SYC,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2039,24,SYC,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2040,25,SYC,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2041,26,SYC,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2042,27,SYC,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2043,28,SYC,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2044,29,SYC,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2045,30,SYC,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2046,31,SYC,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2047,32,SYC,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2048,33,SYC,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2049,34,SYC,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2050,35,SYC,0,0.09049670522420794,0.26544525356156035,0.022922176447409005,0.4457854804902102,0.01902334042318916,0.0,0.05583351919979823,0.014264515192516307,0.05260607045472882
2010,-5,SYR,0,0.0,0.2934402332361516,0.0,0.2413265306122449,0.0,0.0,0.45523323615160344,0.0,0.0
2011,-4,SYR,0,0.0,0.29117647058823526,0.0,0.23946480231436834,0.0,0.0,0.4593587270973963,0.0,0.0
2012,-3,SYR,0,0.0,0.29117647058823526,0.0,0.23946480231436834,0.0,0.0,0.4593587270973963,0.0,0.0
2013,-2,SYR,0,0.0,0.27976151584449527,0.0,0.2433763475988239,0.0,0.0,0.46686213655668085,0.0,0.0
2014,-1,SYR,0,0.0,0.27391304347826084,0.0,0.24538043478260868,0.0,0.0,0.4707065217391304,0.0,0.0
2015,0,SYR,0,0.0,0.25078204692281536,0.0,0.2533066984019041,0.0,0.0,0.4859112546752805,0.0,0.0
2016,1,SYR,0,0.0,0.25078204692281536,0.0,0.2533066984019041,0.0,0.0,0.4859112546752805,0.0,0.0
2017,2,SYR,0,0.0,0.2507820469228153,0.0,0.25330669840190406,0.0,0.0,0.4859112546752805,0.0,0.0
2018,3,SYR,0,0.0,0.25078204692281536,0.0,0.2533066984019041,0.0,0.0,0.48591125467528057,0.0,0.0
2019,4,SYR,0,0.0,0.25078204692281536,0.0,0.2533066984019041,0.0,0.0,0.4859112546752805,0.0,0.0
2020,5,SYR,0,0.0,0.25078204692281536,0.0,0.2533066984019041,0.0,0.0,0.4859112546752805,0.0,0.0
2021,6,SYR,0,0.0,0.25078204692281536,0.0,0.2533066984019041,0.0,0.0,0.4859112546752805,0.0,0.0
2022,7,SYR,0,0.0,0.25078204692281536,0.0,0.2533066984019041,0.0,0.0,0.4859112546752805,0.0,0.0
2023,8,SYR,0,0.0,0.25078204692281536,0.0,0.2533066984019041,0.0,0.0,0.4859112546752805,0.0,0.0
